timestamp,native_load_kw,adjusted_load_kw,grid_buy_kw,grid_sell_kw,pv_available_kw,pv_used_kw,pv_curtail_kw,battery_charge_kw,battery_discharge_kw,battery_energy_kwh,ev_charge_total_kw,ev_discharge_total_kw,ev_net_kw,load_shift_down_kw,load_shift_up_kw,load_shed_kw,unmet_load_kw
2025-07-18 00:45:00,380.2,380.2,380.2,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 01:00:00,371.7,371.7,371.7,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 01:15:00,378.8,378.8,378.8,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 01:30:00,362.5,362.5,362.5,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 01:45:00,375.8,375.8,375.8,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 02:00:00,373.1,373.1,373.1,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 02:15:00,371.8,371.8,371.8,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 02:30:00,373.6,373.6,373.6,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 02:45:00,374.7,374.7,374.7,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 03:00:00,377.6,377.6,377.6,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 03:15:00,361.2,361.2,361.2,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 03:30:00,363.8,363.8,363.8,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 03:45:00,381.1,381.1,381.1,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 04:00:00,374.9,374.9,374.9,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 04:15:00,376.7,376.7,376.7,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 04:30:00,367.8,367.8,367.8,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 04:45:00,383.7,383.7,383.7,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 05:00:00,373.5,373.5,373.5,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 05:15:00,372.5,372.5,372.5,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 05:30:00,384.3,384.3,384.3,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 05:45:00,380.4,380.4,369.09999999999997,0.0,11.3,11.3,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 06:00:00,408.4,408.4,379.5,0.0,28.9,28.9,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 06:15:00,425.8,425.8,376.1,0.0,49.7,49.7,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 06:30:00,436.9,436.9,364.0,0.0,72.9,72.9,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 06:45:00,442.6,442.6,344.8,0.0,97.8,97.8,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 07:00:00,488.3,488.3,375.20000000000005,0.0,124.1,124.1,0.0,0.0,0.0,600.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0
2025-07-18 07:15:00,490.1,490.1,349.8,0.0,151.3,151.3,0.0,0.0,0.0,600.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0
2025-07-18 07:30:00,514.5,514.5,346.4,0.0,179.1,179.1,0.0,0.0,0.0,600.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0
2025-07-18 07:45:00,522.2,522.2,326.00000000000006,0.0,207.2,207.2,0.0,0.0,0.0,600.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0
2025-07-18 08:00:00,558.7,558.7,352.30000000000007,0.0,235.4,235.4,0.0,0.0,0.0,600.0,29.0,0.0,29.0,0.0,0.0,0.0,0.0
2025-07-18 08:15:00,582.3,582.3,354.9,0.0,263.4,263.4,0.0,0.0,0.0,600.0,36.0,0.0,36.0,0.0,0.0,0.0,0.0
2025-07-18 08:30:00,600.3,600.3,367.2947368421052,0.0,290.9,290.9,0.0,0.0,0.0,600.0,57.894736842105246,0.0,57.894736842105246,0.0,0.0,0.0,0.0
2025-07-18 08:45:00,631.0,631.0,367.3,0.0,317.7,317.7,0.0,0.0,0.0,600.0,54.0,0.0,54.0,0.0,0.0,0.0,0.0
2025-07-18 09:00:00,632.5,632.5,364.8,0.0,343.7,343.7,0.0,0.0,0.0,600.0,76.0,0.0,76.0,0.0,0.0,0.0,0.0
2025-07-18 09:15:00,644.9,644.9,373.29999999999995,0.0,368.6,368.6,0.0,0.0,0.0,600.0,97.0,0.0,97.0,0.0,0.0,0.0,0.0
2025-07-18 09:30:00,658.4,658.4,370.2,0.0,392.2,392.2,0.0,0.0,0.0,600.0,104.0,0.0,104.0,0.0,0.0,0.0,0.0
2025-07-18 09:45:00,671.8,671.8,361.76842105263154,0.0,414.4,414.4,0.0,0.0,0.0,600.0,104.36842105263159,0.0,104.36842105263159,0.0,0.0,0.0,0.0
2025-07-18 10:00:00,674.9,674.9,350.9,0.0,435.0,435.0,0.0,0.0,0.0,600.0,111.0,0.0,111.0,0.0,0.0,0.0,0.0
2025-07-18 10:15:00,697.4,697.4,345.59999999999997,0.0,453.8,453.8,0.0,0.0,0.0,600.0,102.0,0.0,102.0,0.0,0.0,0.0,0.0
2025-07-18 10:30:00,706.3,706.3,317.9210526315789,0.0,470.8,470.8,0.0,0.0,0.0,600.0,82.42105263157896,0.0,82.42105263157896,0.0,0.0,0.0,0.0
2025-07-18 10:45:00,706.0,706.0,284.3,0.0,485.7,485.7,0.0,0.0,0.0,600.0,64.0,0.0,64.0,0.0,0.0,0.0,0.0
2025-07-18 11:00:00,705.8,705.8,271.29999999999995,0.0,498.5,498.5,0.0,0.0,0.0,600.0,64.0,0.0,64.0,0.0,0.0,0.0,0.0
2025-07-18 11:15:00,724.1,724.1,286.7368421052631,0.0,509.1,509.1,0.0,0.0,0.0,600.0,71.73684210526314,0.0,71.73684210526314,0.0,0.0,0.0,0.0
2025-07-18 11:30:00,732.7,732.7,278.7736842105264,0.0,517.4,517.4,0.0,0.0,0.0,600.0,63.47368421052633,0.0,63.47368421052633,0.0,0.0,0.0,0.0
2025-07-18 11:45:00,733.3,733.3,266.5315789473684,0.0,523.4,523.4,0.0,0.0,0.0,600.0,56.63157894736844,0.0,56.63157894736844,0.0,0.0,0.0,0.0
2025-07-18 12:00:00,702.5,702.5,225.02631578947364,0.0,527.0,527.0,0.0,0.0,0.0,600.0,49.526315789473685,0.0,49.526315789473685,0.0,0.0,0.0,0.0
2025-07-18 12:15:00,691.9,691.9,202.69999999999993,0.0,528.2,528.2,0.0,0.0,0.0,600.0,39.0,0.0,39.0,0.0,0.0,0.0,0.0
2025-07-18 12:30:00,693.7,693.7,205.70000000000005,0.0,527.0,527.0,0.0,0.0,0.0,600.0,39.0,0.0,39.0,0.0,0.0,0.0,0.0
2025-07-18 12:45:00,692.0,692.0,207.60000000000002,0.0,523.4,523.4,0.0,0.0,0.0,600.0,39.0,0.0,39.0,0.0,0.0,0.0,0.0
2025-07-18 13:00:00,690.5,690.5,208.67894736842106,0.0,517.4,517.4,0.0,0.0,0.0,600.0,35.578947368421,0.0,35.578947368421,0.0,0.0,0.0,0.0
2025-07-18 13:15:00,676.5,676.5,186.55789473684206,0.0,509.1,509.1,0.0,0.0,0.0,600.0,19.157894736842096,0.0,19.157894736842096,0.0,0.0,0.0,0.0
2025-07-18 13:30:00,677.0,677.0,189.5,0.0,498.5,498.5,0.0,0.0,0.0,600.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0
2025-07-18 13:45:00,700.3,700.3,225.59999999999997,0.0,485.7,485.7,0.0,0.0,0.0,600.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0
2025-07-18 14:00:00,728.8,728.8,268.99999999999994,0.0,470.8,470.8,0.0,0.0,0.0,600.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0
2025-07-18 14:15:00,736.7,736.7,293.90000000000003,0.0,453.8,453.8,0.0,0.0,0.0,600.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0
2025-07-18 14:30:00,744.1,744.1,318.521052631579,0.0,435.0,435.0,0.0,0.0,0.0,600.0,9.421052631578947,0.0,9.421052631578947,0.0,0.0,0.0,0.0
2025-07-18 14:45:00,732.1,732.1,317.70000000000005,0.0,414.4,414.4,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 15:00:00,739.1,739.1,346.90000000000003,0.0,392.2,392.2,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 15:15:00,738.9,738.9,370.29999999999995,0.0,368.6,368.6,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 15:30:00,743.1,743.1,399.40000000000003,0.0,343.7,343.7,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 15:45:00,752.2,752.2,434.50000000000006,0.0,317.7,317.7,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 16:00:00,757.4,757.4,466.5,0.0,290.9,290.9,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 16:15:00,758.6,758.6,495.20000000000005,0.0,263.4,263.4,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 16:30:00,756.1,756.1,520.7,0.0,235.4,235.4,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 16:45:00,748.2,748.2,541.0,0.0,207.2,207.2,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 17:00:00,728.6,728.6,549.5,0.0,179.1,179.1,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 17:15:00,734.0,734.0,582.7,0.0,151.3,151.3,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 17:30:00,670.8,670.8,546.6999999999999,0.0,124.1,124.1,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 17:45:00,668.6,668.6,570.8000000000001,0.0,97.8,97.8,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 18:00:00,649.5,649.5,576.6,0.0,72.9,72.9,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 18:15:00,638.1,638.1,588.4,0.0,49.7,49.7,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 18:30:00,622.2,622.2,593.3000000000001,0.0,28.9,28.9,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 18:45:00,600.9,600.9,589.6,0.0,11.3,11.3,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 19:00:00,580.1,580.1,580.1,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 19:15:00,575.9,575.9,575.9,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 19:30:00,567.9,567.9,567.9,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 19:45:00,548.3,548.3,548.3,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 20:00:00,510.7,510.7,510.7,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 20:15:00,499.2,499.2,499.2,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 20:30:00,497.1,497.1,497.1,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 20:45:00,472.2,472.2,472.2,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 21:00:00,489.5,489.5,489.5,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 21:15:00,456.1,456.1,456.1,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 21:30:00,464.6,464.6,464.6,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 21:45:00,454.0,454.0,454.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 22:00:00,443.9,443.9,443.9,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 22:15:00,434.0,434.0,434.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 22:30:00,439.7,439.7,439.7,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 22:45:00,435.1,435.1,435.1,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 23:00:00,412.2,412.2,412.2,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 23:15:00,428.9,428.9,428.9,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 23:30:00,405.8,405.8,405.8,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 23:45:00,403.2,403.2,403.2,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 00:00:00,333.3,333.3,333.3,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 00:15:00,320.3,320.3,320.3,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 00:30:00,338.8,338.8,338.8,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 00:45:00,343.3,343.3,343.3,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 01:00:00,342.6,342.6,342.6,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 01:15:00,333.7,333.7,333.7,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 01:30:00,335.3,335.3,335.3,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 01:45:00,329.7,329.7,329.7,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 02:00:00,333.5,333.5,333.5,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 02:15:00,353.5,353.5,353.5,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 02:30:00,340.7,340.7,340.7,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 02:45:00,333.9,333.9,333.9,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 03:00:00,333.7,333.7,333.7,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 03:15:00,334.5,334.5,334.5,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 03:30:00,336.1,336.1,336.1,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 03:45:00,328.9,328.9,328.9,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 04:00:00,342.2,342.2,342.2,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 04:15:00,343.0,343.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 04:30:00,342.8,342.8,342.8,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 04:45:00,328.4,328.4,328.4,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 05:00:00,329.5,329.5,329.5,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 05:15:00,333.4,333.4,333.4,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 05:30:00,328.5,328.5,328.5,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 05:45:00,334.8,334.8,326.1,0.0,8.7,8.7,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 06:00:00,327.1,327.1,305.0,0.0,22.1,22.1,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 06:15:00,341.0,341.0,303.0,0.0,38.0,38.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 06:30:00,348.5,348.5,292.7,0.0,55.8,55.8,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 06:45:00,338.9,338.9,264.0,0.0,74.9,74.9,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 07:00:00,369.5,369.5,274.5,0.0,95.0,95.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 07:15:00,352.5,352.5,236.7,0.0,115.8,115.8,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 07:30:00,358.8,358.8,221.70000000000002,0.0,137.1,137.1,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 07:45:00,373.1,373.1,214.50000000000003,0.0,158.6,158.6,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 08:00:00,424.1,424.1,244.00000000000003,0.0,180.1,180.1,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 08:15:00,418.4,418.4,216.89999999999998,0.0,201.5,201.5,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 08:30:00,442.7,442.7,220.1,0.0,222.6,222.6,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 08:45:00,451.0,451.0,207.8,0.0,243.2,243.2,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 09:00:00,440.9,440.9,177.89999999999998,0.0,263.0,263.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 09:15:00,480.0,480.0,197.89999999999998,0.0,282.1,282.1,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 09:30:00,467.8,467.8,167.60000000000002,0.0,300.2,300.2,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 09:45:00,483.5,483.5,173.3,0.0,317.2,317.2,0.0,0.0,0.0,600.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0
2025-07-19 10:00:00,468.6,468.6,142.70000000000005,0.0,332.9,332.9,0.0,0.0,0.0,600.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0
2025-07-19 10:15:00,476.2,476.2,142.89999999999998,0.0,347.3,347.3,0.0,0.0,0.0,600.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0
2025-07-19 10:30:00,498.3,498.3,151.99999999999994,0.0,360.3,360.3,0.0,0.0,0.0,600.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0
2025-07-19 10:45:00,499.5,499.5,141.8,0.0,371.7,371.7,0.0,0.0,0.0,600.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0
2025-07-19 11:00:00,494.7,494.7,127.19999999999999,0.0,381.5,381.5,0.0,0.0,0.0,600.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0
2025-07-19 11:15:00,503.6,503.6,128.0,0.0,389.6,389.6,0.0,0.0,0.0,600.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0
2025-07-19 11:30:00,511.4,511.4,134.61052631578946,0.0,396.0,396.0,0.0,0.0,0.0,600.0,19.210526315789487,0.0,19.210526315789487,0.0,0.0,0.0,0.0
2025-07-19 11:45:00,513.8,513.8,131.19999999999993,0.0,400.6,400.6,0.0,0.0,0.0,600.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0
2025-07-19 12:00:00,518.0,518.0,146.7,0.0,403.3,403.3,0.0,0.0,0.0,600.0,32.0,0.0,32.0,0.0,0.0,0.0,0.0
2025-07-19 12:15:00,505.1,505.1,139.90000000000003,0.0,404.2,404.2,0.0,0.0,0.0,600.0,39.0,0.0,39.0,0.0,0.0,0.0,0.0
2025-07-19 12:30:00,537.0,537.0,172.7,0.0,403.3,403.3,0.0,0.0,0.0,600.0,39.0,0.0,39.0,0.0,0.0,0.0,0.0
2025-07-19 12:45:00,528.9,528.9,161.35263157894735,0.0,400.6,400.6,0.0,0.0,0.0,600.0,33.05263157894737,0.0,33.05263157894737,0.0,0.0,0.0,0.0
2025-07-19 13:00:00,539.1,539.1,175.10000000000002,0.0,396.0,396.0,0.0,0.0,0.0,600.0,32.0,0.0,32.0,0.0,0.0,0.0,0.0
2025-07-19 13:15:00,534.7,534.7,172.99473684210534,0.0,389.6,389.6,0.0,0.0,0.0,600.0,27.89473684210527,0.0,27.89473684210527,0.0,0.0,0.0,0.0
2025-07-19 13:30:00,530.9,530.9,174.39999999999998,0.0,381.5,381.5,0.0,0.0,0.0,600.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0
2025-07-19 13:45:00,538.3,538.3,191.59999999999997,0.0,371.7,371.7,0.0,0.0,0.0,600.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0
2025-07-19 14:00:00,531.2,531.2,184.95263157894743,0.0,360.3,360.3,0.0,0.0,0.0,600.0,14.052631578947352,0.0,14.052631578947352,0.0,0.0,0.0,0.0
2025-07-19 14:15:00,533.8,533.8,193.49999999999994,0.0,347.3,347.3,0.0,0.0,0.0,600.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0
2025-07-19 14:30:00,529.1,529.1,203.20000000000005,0.0,332.9,332.9,0.0,0.0,0.0,600.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0
2025-07-19 14:45:00,541.0,541.0,230.8,0.0,317.2,317.2,0.0,0.0,0.0,600.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0
2025-07-19 15:00:00,537.3,537.3,244.09999999999997,0.0,300.2,300.2,0.0,0.0,0.0,600.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0
2025-07-19 15:15:00,526.2,526.2,244.73157894736846,0.0,282.1,282.1,0.0,0.0,0.0,600.0,0.6315789473684282,0.0,0.6315789473684282,0.0,0.0,0.0,0.0
2025-07-19 15:30:00,536.3,536.3,273.29999999999995,0.0,263.0,263.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 15:45:00,529.7,529.7,286.50000000000006,0.0,243.2,243.2,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 16:00:00,530.6,530.6,308.0,0.0,222.6,222.6,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 16:15:00,523.2,523.2,321.70000000000005,0.0,201.5,201.5,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 16:30:00,509.2,509.2,329.1,0.0,180.1,180.1,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 16:45:00,509.1,509.1,350.5,0.0,158.6,158.6,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 17:00:00,496.2,496.2,359.1,0.0,137.1,137.1,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 17:15:00,490.3,490.3,374.5,0.0,115.8,115.8,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 17:30:00,490.3,490.3,395.3,0.0,95.0,95.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 17:45:00,486.6,486.6,411.70000000000005,0.0,74.9,74.9,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 18:00:00,443.1,443.1,387.3,0.0,55.8,55.8,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
